MSFS-Net Evaluation on LOL-Blur Dataset
==================================================
Total images : 1800
Average PSNR : 8.560 dB
Average SSIM : 0.2379

Per-image results:
  Image 1063: PSNR=8.554  SSIM=0.3182
  Image 1064: PSNR=8.577  SSIM=0.3545
  Image 1065: PSNR=8.559  SSIM=0.3325
  Image 1066: PSNR=8.546  SSIM=0.3416
  Image 1067: PSNR=8.532  SSIM=0.3596
  Image 1068: PSNR=8.537  SSIM=0.3456
  Image 1069: PSNR=8.601  SSIM=0.3576
  Image 1070: PSNR=8.496  SSIM=0.3393
  Image 1071: PSNR=8.521  SSIM=0.3300
  Image 1072: PSNR=8.543  SSIM=0.3235
  Image 1073: PSNR=8.566  SSIM=0.3211
  Image 1074: PSNR=8.626  SSIM=0.3208
  Image 1075: PSNR=8.579  SSIM=0.3110
  Image 1076: PSNR=8.543  SSIM=0.3215
  Image 1077: PSNR=8.665  SSIM=0.3202
  Image 1078: PSNR=8.766  SSIM=0.3183
  Image 1079: PSNR=8.906  SSIM=0.3362
  Image 1080: PSNR=8.890  SSIM=0.3281
  Image 1081: PSNR=5.446  SSIM=0.1062
  Image 1082: PSNR=5.498  SSIM=0.1028
  Image 1083: PSNR=5.553  SSIM=0.0998
  Image 1084: PSNR=5.599  SSIM=0.0990
  Image 1085: PSNR=5.563  SSIM=0.0956
  Image 1086: PSNR=5.564  SSIM=0.0989
  Image 1087: PSNR=5.514  SSIM=0.1041
  Image 1088: PSNR=5.443  SSIM=0.1052
  Image 1089: PSNR=5.276  SSIM=0.0917
  Image 1090: PSNR=5.300  SSIM=0.0892
  Image 1091: PSNR=5.440  SSIM=0.1030
  Image 1092: PSNR=5.502  SSIM=0.1020
  Image 1093: PSNR=5.457  SSIM=0.0883
  Image 1094: PSNR=5.581  SSIM=0.0901
  Image 1095: PSNR=5.591  SSIM=0.0880
  Image 1096: PSNR=5.545  SSIM=0.0908
  Image 1097: PSNR=5.445  SSIM=0.0793
  Image 1098: PSNR=5.498  SSIM=0.0917
  Image 1099: PSNR=5.471  SSIM=0.0984
  Image 1100: PSNR=5.357  SSIM=0.0864
  Image 1101: PSNR=5.364  SSIM=0.0890
  Image 1102: PSNR=5.453  SSIM=0.1023
  Image 1103: PSNR=5.496  SSIM=0.1041
  Image 1104: PSNR=5.421  SSIM=0.0929
  Image 1105: PSNR=5.570  SSIM=0.1135
  Image 1106: PSNR=5.386  SSIM=0.0911
  Image 1107: PSNR=5.479  SSIM=0.1061
  Image 1108: PSNR=5.333  SSIM=0.0882
  Image 1109: PSNR=5.366  SSIM=0.0948
  Image 1110: PSNR=5.335  SSIM=0.0946
  Image 1111: PSNR=7.113  SSIM=0.2836
  Image 1112: PSNR=7.387  SSIM=0.3220
  Image 1113: PSNR=7.342  SSIM=0.3419
  Image 1114: PSNR=7.463  SSIM=0.3086
  Image 1115: PSNR=7.253  SSIM=0.2860
  Image 1116: PSNR=7.374  SSIM=0.3109
  Image 1117: PSNR=7.119  SSIM=0.3082
  Image 1118: PSNR=7.138  SSIM=0.3491
  Image 1119: PSNR=7.256  SSIM=0.3320
  Image 1120: PSNR=7.363  SSIM=0.3169
  Image 1121: PSNR=7.192  SSIM=0.3009
  Image 1122: PSNR=7.430  SSIM=0.3359
  Image 1123: PSNR=7.216  SSIM=0.3050
  Image 1124: PSNR=7.214  SSIM=0.2978
  Image 1125: PSNR=7.325  SSIM=0.3063
  Image 1126: PSNR=7.254  SSIM=0.3036
  Image 1127: PSNR=7.362  SSIM=0.2819
  Image 1128: PSNR=7.647  SSIM=0.3465
  Image 1129: PSNR=7.499  SSIM=0.3186
  Image 1130: PSNR=7.471  SSIM=0.2781
  Image 1131: PSNR=7.402  SSIM=0.2699
  Image 1132: PSNR=7.531  SSIM=0.2891
  Image 1133: PSNR=7.320  SSIM=0.2892
  Image 1134: PSNR=7.385  SSIM=0.2958
  Image 1135: PSNR=7.350  SSIM=0.3094
  Image 1136: PSNR=7.259  SSIM=0.3114
  Image 1137: PSNR=7.033  SSIM=0.3317
  Image 1138: PSNR=6.734  SSIM=0.3149
  Image 1139: PSNR=6.851  SSIM=0.3209
  Image 1140: PSNR=7.120  SSIM=0.3591
  Image 1141: PSNR=6.666  SSIM=0.1734
  Image 1142: PSNR=6.649  SSIM=0.1801
  Image 1143: PSNR=6.739  SSIM=0.1918
  Image 1144: PSNR=6.706  SSIM=0.1733
  Image 1145: PSNR=6.702  SSIM=0.1709
  Image 1146: PSNR=6.714  SSIM=0.1763
  Image 1147: PSNR=6.639  SSIM=0.1772
  Image 1148: PSNR=6.589  SSIM=0.1781
  Image 1149: PSNR=6.603  SSIM=0.1629
  Image 1150: PSNR=6.639  SSIM=0.1622
  Image 1151: PSNR=6.730  SSIM=0.1750
  Image 1152: PSNR=6.785  SSIM=0.1808
  Image 1153: PSNR=6.810  SSIM=0.1923
  Image 1154: PSNR=6.755  SSIM=0.2004
  Image 1155: PSNR=6.759  SSIM=0.1831
  Image 1156: PSNR=6.788  SSIM=0.1837
  Image 1157: PSNR=6.800  SSIM=0.1824
  Image 1158: PSNR=6.865  SSIM=0.1864
  Image 1159: PSNR=6.801  SSIM=0.1757
  Image 1160: PSNR=6.854  SSIM=0.1855
  Image 1161: PSNR=6.871  SSIM=0.1860
  Image 1162: PSNR=6.865  SSIM=0.1837
  Image 1163: PSNR=6.889  SSIM=0.1872
  Image 1164: PSNR=6.964  SSIM=0.1945
  Image 1165: PSNR=6.982  SSIM=0.1906
  Image 1166: PSNR=6.830  SSIM=0.1613
  Image 1167: PSNR=6.910  SSIM=0.1693
  Image 1168: PSNR=7.023  SSIM=0.1834
  Image 1169: PSNR=6.908  SSIM=0.1705
  Image 1170: PSNR=6.933  SSIM=0.1691
  Image 1171: PSNR=9.448  SSIM=0.4332
  Image 1172: PSNR=9.727  SSIM=0.4618
  Image 1173: PSNR=9.375  SSIM=0.3984
  Image 1174: PSNR=9.326  SSIM=0.3942
  Image 1175: PSNR=9.282  SSIM=0.3897
  Image 1176: PSNR=9.164  SSIM=0.3794
  Image 1177: PSNR=9.074  SSIM=0.3713
  Image 1178: PSNR=9.140  SSIM=0.3783
  Image 1179: PSNR=9.125  SSIM=0.3877
  Image 1180: PSNR=9.079  SSIM=0.4008
  Image 1181: PSNR=8.847  SSIM=0.3853
  Image 1182: PSNR=8.735  SSIM=0.3866
  Image 1183: PSNR=8.845  SSIM=0.4001
  Image 1184: PSNR=8.677  SSIM=0.3820
  Image 1185: PSNR=8.674  SSIM=0.3874
  Image 1186: PSNR=8.741  SSIM=0.4123
  Image 1187: PSNR=8.647  SSIM=0.4083
  Image 1188: PSNR=8.411  SSIM=0.3843
  Image 1189: PSNR=8.397  SSIM=0.3857
  Image 1190: PSNR=8.532  SSIM=0.3951
  Image 1191: PSNR=8.505  SSIM=0.3909
  Image 1192: PSNR=8.650  SSIM=0.4074
  Image 1193: PSNR=8.678  SSIM=0.4177
  Image 1194: PSNR=8.605  SSIM=0.3991
  Image 1195: PSNR=8.843  SSIM=0.4316
  Image 1196: PSNR=8.939  SSIM=0.4396
  Image 1197: PSNR=8.520  SSIM=0.3764
  Image 1198: PSNR=8.563  SSIM=0.3846
  Image 1199: PSNR=8.637  SSIM=0.3922
  Image 1200: PSNR=8.551  SSIM=0.3895
  Image 1201: PSNR=5.564  SSIM=0.1311
  Image 1202: PSNR=5.616  SSIM=0.1415
  Image 1203: PSNR=5.653  SSIM=0.1296
  Image 1204: PSNR=5.619  SSIM=0.1205
  Image 1205: PSNR=5.643  SSIM=0.1237
  Image 1206: PSNR=5.677  SSIM=0.1383
  Image 1207: PSNR=5.610  SSIM=0.1362
  Image 1208: PSNR=5.583  SSIM=0.1277
  Image 1209: PSNR=5.575  SSIM=0.1300
  Image 1210: PSNR=5.544  SSIM=0.1303
  Image 1211: PSNR=5.630  SSIM=0.1526
  Image 1212: PSNR=5.650  SSIM=0.1592
  Image 1213: PSNR=5.460  SSIM=0.1365
  Image 1214: PSNR=5.482  SSIM=0.1423
  Image 1215: PSNR=5.554  SSIM=0.1437
  Image 1216: PSNR=5.530  SSIM=0.1280
  Image 1217: PSNR=5.471  SSIM=0.1236
  Image 1218: PSNR=5.484  SSIM=0.1261
  Image 1219: PSNR=5.466  SSIM=0.1259
  Image 1220: PSNR=5.485  SSIM=0.1366
  Image 1221: PSNR=5.481  SSIM=0.1496
  Image 1222: PSNR=5.474  SSIM=0.1580
  Image 1223: PSNR=5.393  SSIM=0.1540
  Image 1224: PSNR=5.306  SSIM=0.1559
  Image 1225: PSNR=5.248  SSIM=0.1471
  Image 1226: PSNR=5.193  SSIM=0.1394
  Image 1227: PSNR=5.190  SSIM=0.1605
  Image 1228: PSNR=5.194  SSIM=0.1601
  Image 1229: PSNR=5.210  SSIM=0.1622
  Image 1230: PSNR=5.267  SSIM=0.1579
  Image 1231: PSNR=7.228  SSIM=0.3342
  Image 1232: PSNR=7.234  SSIM=0.3298
  Image 1233: PSNR=7.149  SSIM=0.3139
  Image 1234: PSNR=7.278  SSIM=0.3261
  Image 1235: PSNR=7.054  SSIM=0.3102
  Image 1236: PSNR=7.287  SSIM=0.3610
  Image 1237: PSNR=7.039  SSIM=0.3317
  Image 1238: PSNR=7.165  SSIM=0.3308
  Image 1239: PSNR=7.216  SSIM=0.3446
  Image 1240: PSNR=7.270  SSIM=0.3521
  Image 1241: PSNR=7.120  SSIM=0.3454
  Image 1242: PSNR=7.020  SSIM=0.3277
  Image 1243: PSNR=7.033  SSIM=0.3337
  Image 1244: PSNR=6.986  SSIM=0.3361
  Image 1245: PSNR=7.145  SSIM=0.3727
  Image 1246: PSNR=7.007  SSIM=0.3394
  Image 1247: PSNR=7.185  SSIM=0.3540
  Image 1248: PSNR=7.130  SSIM=0.3314
  Image 1249: PSNR=7.156  SSIM=0.3476
  Image 1250: PSNR=7.293  SSIM=0.3502
  Image 1251: PSNR=7.368  SSIM=0.3345
  Image 1252: PSNR=7.466  SSIM=0.3312
  Image 1253: PSNR=7.603  SSIM=0.3408
  Image 1254: PSNR=7.627  SSIM=0.3344
  Image 1255: PSNR=7.580  SSIM=0.3184
  Image 1256: PSNR=7.662  SSIM=0.3153
  Image 1257: PSNR=7.598  SSIM=0.3051
  Image 1258: PSNR=7.682  SSIM=0.3202
  Image 1259: PSNR=7.563  SSIM=0.3160
  Image 1260: PSNR=7.448  SSIM=0.3116
  Image 1261: PSNR=8.706  SSIM=0.1905
  Image 1262: PSNR=8.882  SSIM=0.1934
  Image 1263: PSNR=8.822  SSIM=0.2109
  Image 1264: PSNR=8.741  SSIM=0.1844
  Image 1265: PSNR=8.761  SSIM=0.2128
  Image 1266: PSNR=8.652  SSIM=0.1920
  Image 1267: PSNR=8.754  SSIM=0.2215
  Image 1268: PSNR=8.758  SSIM=0.2176
  Image 1269: PSNR=8.684  SSIM=0.1989
  Image 1270: PSNR=8.660  SSIM=0.1846
  Image 1271: PSNR=8.745  SSIM=0.1931
  Image 1272: PSNR=8.887  SSIM=0.2015
  Image 1273: PSNR=8.858  SSIM=0.2015
  Image 1274: PSNR=8.758  SSIM=0.2029
  Image 1275: PSNR=8.738  SSIM=0.2008
  Image 1276: PSNR=8.726  SSIM=0.2014
  Image 1277: PSNR=8.822  SSIM=0.2471
  Image 1278: PSNR=8.643  SSIM=0.2091
  Image 1279: PSNR=8.559  SSIM=0.2136
  Image 1280: PSNR=8.365  SSIM=0.2054
  Image 1281: PSNR=8.118  SSIM=0.2075
  Image 1282: PSNR=8.224  SSIM=0.2372
  Image 1283: PSNR=8.140  SSIM=0.2119
  Image 1284: PSNR=8.264  SSIM=0.2112
  Image 1285: PSNR=8.429  SSIM=0.2402
  Image 1286: PSNR=8.439  SSIM=0.2501
  Image 1287: PSNR=8.208  SSIM=0.2012
  Image 1288: PSNR=8.291  SSIM=0.2228
  Image 1289: PSNR=8.408  SSIM=0.2489
  Image 1290: PSNR=8.330  SSIM=0.2377
  Image 1291: PSNR=8.190  SSIM=0.2841
  Image 1292: PSNR=8.163  SSIM=0.2816
  Image 1293: PSNR=8.185  SSIM=0.2800
  Image 1294: PSNR=8.232  SSIM=0.2851
  Image 1295: PSNR=8.264  SSIM=0.2736
  Image 1296: PSNR=8.247  SSIM=0.2614
  Image 1297: PSNR=8.476  SSIM=0.2705
  Image 1298: PSNR=8.920  SSIM=0.3005
  Image 1299: PSNR=9.155  SSIM=0.2986
  Image 1300: PSNR=8.998  SSIM=0.2814
  Image 1301: PSNR=8.868  SSIM=0.2948
  Image 1302: PSNR=8.925  SSIM=0.2807
  Image 1303: PSNR=8.954  SSIM=0.2947
  Image 1304: PSNR=8.997  SSIM=0.2991
  Image 1305: PSNR=8.960  SSIM=0.2685
  Image 1306: PSNR=8.803  SSIM=0.2526
  Image 1307: PSNR=8.797  SSIM=0.2523
  Image 1308: PSNR=8.538  SSIM=0.2443
  Image 1309: PSNR=8.672  SSIM=0.2587
  Image 1310: PSNR=8.596  SSIM=0.2588
  Image 1311: PSNR=8.539  SSIM=0.2554
  Image 1312: PSNR=8.649  SSIM=0.2454
  Image 1313: PSNR=8.754  SSIM=0.2394
  Image 1314: PSNR=8.887  SSIM=0.2406
  Image 1315: PSNR=9.111  SSIM=0.2527
  Image 1316: PSNR=9.190  SSIM=0.2653
  Image 1317: PSNR=9.253  SSIM=0.2575
  Image 1318: PSNR=9.335  SSIM=0.2595
  Image 1319: PSNR=9.376  SSIM=0.2638
  Image 1320: PSNR=9.345  SSIM=0.2706
  Image 1321: PSNR=8.971  SSIM=0.1237
  Image 1322: PSNR=8.894  SSIM=0.1156
  Image 1323: PSNR=8.980  SSIM=0.1115
  Image 1324: PSNR=8.939  SSIM=0.1101
  Image 1325: PSNR=9.091  SSIM=0.1107
  Image 1326: PSNR=9.110  SSIM=0.1092
  Image 1327: PSNR=9.047  SSIM=0.1076
  Image 1328: PSNR=9.096  SSIM=0.1080
  Image 1329: PSNR=9.003  SSIM=0.1080
  Image 1330: PSNR=9.061  SSIM=0.1114
  Image 1331: PSNR=9.041  SSIM=0.1136
  Image 1332: PSNR=8.991  SSIM=0.1111
  Image 1333: PSNR=9.043  SSIM=0.1130
  Image 1334: PSNR=9.005  SSIM=0.1145
  Image 1335: PSNR=9.080  SSIM=0.1180
  Image 1336: PSNR=9.024  SSIM=0.1190
  Image 1337: PSNR=8.996  SSIM=0.1196
  Image 1338: PSNR=9.064  SSIM=0.1220
  Image 1339: PSNR=8.969  SSIM=0.1228
  Image 1340: PSNR=9.011  SSIM=0.1248
  Image 1341: PSNR=8.995  SSIM=0.1265
  Image 1342: PSNR=8.956  SSIM=0.1257
  Image 1343: PSNR=8.972  SSIM=0.1270
  Image 1344: PSNR=8.866  SSIM=0.1246
  Image 1345: PSNR=8.917  SSIM=0.1288
  Image 1346: PSNR=8.870  SSIM=0.1316
  Image 1347: PSNR=8.833  SSIM=0.1311
  Image 1348: PSNR=8.836  SSIM=0.1337
  Image 1349: PSNR=8.763  SSIM=0.1357
  Image 1350: PSNR=8.819  SSIM=0.1392
  Image 1351: PSNR=10.649  SSIM=0.3868
  Image 1352: PSNR=10.828  SSIM=0.3857
  Image 1353: PSNR=10.891  SSIM=0.3870
  Image 1354: PSNR=10.917  SSIM=0.3947
  Image 1355: PSNR=11.006  SSIM=0.3985
  Image 1356: PSNR=10.927  SSIM=0.3861
  Image 1357: PSNR=10.970  SSIM=0.3815
  Image 1358: PSNR=10.925  SSIM=0.3686
  Image 1359: PSNR=10.944  SSIM=0.3648
  Image 1360: PSNR=11.075  SSIM=0.3584
  Image 1361: PSNR=11.065  SSIM=0.3533
  Image 1362: PSNR=11.211  SSIM=0.3645
  Image 1363: PSNR=11.143  SSIM=0.3557
  Image 1364: PSNR=11.117  SSIM=0.3560
  Image 1365: PSNR=11.240  SSIM=0.3390
  Image 1366: PSNR=11.239  SSIM=0.3427
  Image 1367: PSNR=11.254  SSIM=0.3269
  Image 1368: PSNR=10.990  SSIM=0.3049
  Image 1369: PSNR=11.179  SSIM=0.3283
  Image 1370: PSNR=11.148  SSIM=0.3353
  Image 1371: PSNR=10.954  SSIM=0.3310
  Image 1372: PSNR=11.079  SSIM=0.3376
  Image 1373: PSNR=10.999  SSIM=0.3443
  Image 1374: PSNR=10.953  SSIM=0.3502
  Image 1375: PSNR=10.998  SSIM=0.3598
  Image 1376: PSNR=10.958  SSIM=0.3930
  Image 1377: PSNR=10.897  SSIM=0.3926
  Image 1378: PSNR=10.907  SSIM=0.3961
  Image 1379: PSNR=10.875  SSIM=0.4054
  Image 1380: PSNR=10.769  SSIM=0.3903
  Image 1381: PSNR=10.093  SSIM=0.1032
  Image 1382: PSNR=10.074  SSIM=0.1129
  Image 1383: PSNR=10.030  SSIM=0.1089
  Image 1384: PSNR=9.918  SSIM=0.1064
  Image 1385: PSNR=9.902  SSIM=0.1115
  Image 1386: PSNR=9.842  SSIM=0.1072
  Image 1387: PSNR=9.744  SSIM=0.1086
  Image 1388: PSNR=9.671  SSIM=0.1168
  Image 1389: PSNR=9.582  SSIM=0.1198
  Image 1390: PSNR=9.545  SSIM=0.1184
  Image 1391: PSNR=9.565  SSIM=0.1222
  Image 1392: PSNR=9.548  SSIM=0.1213
  Image 1393: PSNR=9.556  SSIM=0.1224
  Image 1394: PSNR=9.512  SSIM=0.1197
  Image 1395: PSNR=9.516  SSIM=0.1196
  Image 1396: PSNR=9.534  SSIM=0.1207
  Image 1397: PSNR=9.510  SSIM=0.1175
  Image 1398: PSNR=9.547  SSIM=0.1145
  Image 1399: PSNR=9.558  SSIM=0.1140
  Image 1400: PSNR=9.594  SSIM=0.1094
  Image 1401: PSNR=9.696  SSIM=0.1085
  Image 1402: PSNR=9.763  SSIM=0.1152
  Image 1403: PSNR=9.890  SSIM=0.1163
  Image 1404: PSNR=9.968  SSIM=0.1150
  Image 1405: PSNR=10.062  SSIM=0.1138
  Image 1406: PSNR=10.152  SSIM=0.1134
  Image 1407: PSNR=10.187  SSIM=0.1125
  Image 1408: PSNR=10.272  SSIM=0.1130
  Image 1409: PSNR=10.359  SSIM=0.1102
  Image 1410: PSNR=10.423  SSIM=0.1031
  Image 1411: PSNR=11.469  SSIM=0.3079
  Image 1412: PSNR=11.494  SSIM=0.3062
  Image 1413: PSNR=11.448  SSIM=0.2951
  Image 1414: PSNR=11.296  SSIM=0.2711
  Image 1415: PSNR=11.257  SSIM=0.2590
  Image 1416: PSNR=11.289  SSIM=0.2616
  Image 1417: PSNR=11.108  SSIM=0.2568
  Image 1418: PSNR=11.050  SSIM=0.2603
  Image 1419: PSNR=11.055  SSIM=0.2675
  Image 1420: PSNR=11.240  SSIM=0.2976
  Image 1421: PSNR=11.203  SSIM=0.2941
  Image 1422: PSNR=11.262  SSIM=0.3082
  Image 1423: PSNR=11.335  SSIM=0.3123
  Image 1424: PSNR=11.298  SSIM=0.2900
  Image 1425: PSNR=11.462  SSIM=0.2866
  Image 1426: PSNR=11.565  SSIM=0.2919
  Image 1427: PSNR=11.555  SSIM=0.2615
  Image 1428: PSNR=11.753  SSIM=0.2708
  Image 1429: PSNR=11.715  SSIM=0.2685
  Image 1430: PSNR=11.672  SSIM=0.2575
  Image 1431: PSNR=11.705  SSIM=0.2606
  Image 1432: PSNR=11.762  SSIM=0.2644
  Image 1433: PSNR=11.691  SSIM=0.2672
  Image 1434: PSNR=11.670  SSIM=0.2970
  Image 1435: PSNR=11.629  SSIM=0.2990
  Image 1436: PSNR=11.569  SSIM=0.2891
  Image 1437: PSNR=11.468  SSIM=0.2760
  Image 1438: PSNR=11.452  SSIM=0.2906
  Image 1439: PSNR=11.396  SSIM=0.3031
  Image 1440: PSNR=11.391  SSIM=0.3039
  Image 1441: PSNR=10.920  SSIM=0.1336
  Image 1442: PSNR=10.872  SSIM=0.1207
  Image 1443: PSNR=10.854  SSIM=0.1162
  Image 1444: PSNR=10.849  SSIM=0.1187
  Image 1445: PSNR=10.801  SSIM=0.1115
  Image 1446: PSNR=10.825  SSIM=0.1177
  Image 1447: PSNR=10.782  SSIM=0.1150
  Image 1448: PSNR=10.742  SSIM=0.1124
  Image 1449: PSNR=10.725  SSIM=0.1134
  Image 1450: PSNR=10.703  SSIM=0.1158
  Image 1451: PSNR=10.646  SSIM=0.1152
  Image 1452: PSNR=10.582  SSIM=0.1144
  Image 1453: PSNR=10.537  SSIM=0.1160
  Image 1454: PSNR=10.555  SSIM=0.1197
  Image 1455: PSNR=10.568  SSIM=0.1188
  Image 1456: PSNR=10.586  SSIM=0.1194
  Image 1457: PSNR=10.602  SSIM=0.1186
  Image 1458: PSNR=10.635  SSIM=0.1125
  Image 1459: PSNR=10.700  SSIM=0.1107
  Image 1460: PSNR=10.770  SSIM=0.1100
  Image 1461: PSNR=10.837  SSIM=0.1098
  Image 1462: PSNR=10.859  SSIM=0.1111
  Image 1463: PSNR=10.882  SSIM=0.1106
  Image 1464: PSNR=10.987  SSIM=0.1309
  Image 1465: PSNR=10.934  SSIM=0.1178
  Image 1466: PSNR=10.976  SSIM=0.1273
  Image 1467: PSNR=10.938  SSIM=0.1152
  Image 1468: PSNR=10.979  SSIM=0.1208
  Image 1469: PSNR=11.020  SSIM=0.1313
  Image 1470: PSNR=11.068  SSIM=0.1389
  Image 1471: PSNR=13.135  SSIM=0.4492
  Image 1472: PSNR=12.864  SSIM=0.4171
  Image 1473: PSNR=12.835  SSIM=0.4135
  Image 1474: PSNR=12.857  SSIM=0.4093
  Image 1475: PSNR=12.914  SSIM=0.4173
  Image 1476: PSNR=13.002  SSIM=0.4263
  Image 1477: PSNR=13.011  SSIM=0.4216
  Image 1478: PSNR=13.000  SSIM=0.4193
  Image 1479: PSNR=13.050  SSIM=0.4241
  Image 1480: PSNR=13.057  SSIM=0.4247
  Image 1481: PSNR=13.086  SSIM=0.4268
  Image 1482: PSNR=13.103  SSIM=0.4305
  Image 1483: PSNR=13.160  SSIM=0.4354
  Image 1484: PSNR=13.225  SSIM=0.4384
  Image 1485: PSNR=13.290  SSIM=0.4377
  Image 1486: PSNR=13.275  SSIM=0.4324
  Image 1487: PSNR=13.301  SSIM=0.4414
  Image 1488: PSNR=13.258  SSIM=0.4405
  Image 1489: PSNR=13.290  SSIM=0.4444
  Image 1490: PSNR=13.243  SSIM=0.4484
  Image 1491: PSNR=13.151  SSIM=0.4466
  Image 1492: PSNR=13.030  SSIM=0.4456
  Image 1493: PSNR=13.164  SSIM=0.4423
  Image 1494: PSNR=13.173  SSIM=0.4504
  Image 1495: PSNR=13.259  SSIM=0.4485
  Image 1496: PSNR=13.295  SSIM=0.4446
  Image 1497: PSNR=13.310  SSIM=0.4412
  Image 1498: PSNR=13.325  SSIM=0.4414
  Image 1499: PSNR=13.317  SSIM=0.4395
  Image 1500: PSNR=13.146  SSIM=0.4159
  Image 1501: PSNR=12.913  SSIM=0.1000
  Image 1502: PSNR=12.960  SSIM=0.0978
  Image 1503: PSNR=12.898  SSIM=0.0945
  Image 1504: PSNR=13.004  SSIM=0.0943
  Image 1505: PSNR=12.975  SSIM=0.0937
  Image 1506: PSNR=13.047  SSIM=0.0949
  Image 1507: PSNR=13.142  SSIM=0.0979
  Image 1508: PSNR=13.127  SSIM=0.0976
  Image 1509: PSNR=13.229  SSIM=0.0994
  Image 1510: PSNR=13.208  SSIM=0.0994
  Image 1511: PSNR=13.223  SSIM=0.0976
  Image 1512: PSNR=13.301  SSIM=0.0965
  Image 1513: PSNR=13.224  SSIM=0.0961
  Image 1514: PSNR=13.307  SSIM=0.0963
  Image 1515: PSNR=13.377  SSIM=0.1013
  Image 1516: PSNR=13.389  SSIM=0.0946
  Image 1517: PSNR=13.406  SSIM=0.0949
  Image 1518: PSNR=13.328  SSIM=0.0997
  Image 1519: PSNR=13.394  SSIM=0.1001
  Image 1520: PSNR=13.319  SSIM=0.0961
  Image 1521: PSNR=13.240  SSIM=0.0978
  Image 1522: PSNR=13.262  SSIM=0.0968
  Image 1523: PSNR=13.073  SSIM=0.0896
  Image 1524: PSNR=13.185  SSIM=0.0979
  Image 1525: PSNR=13.111  SSIM=0.0961
  Image 1526: PSNR=13.069  SSIM=0.0955
  Image 1527: PSNR=13.136  SSIM=0.0996
  Image 1528: PSNR=12.989  SSIM=0.0987
  Image 1529: PSNR=13.015  SSIM=0.0988
  Image 1530: PSNR=12.987  SSIM=0.0963
  Image 1531: PSNR=16.050  SSIM=0.5248
  Image 1532: PSNR=16.220  SSIM=0.5272
  Image 1533: PSNR=16.236  SSIM=0.5270
  Image 1534: PSNR=16.245  SSIM=0.5228
  Image 1535: PSNR=16.396  SSIM=0.5187
  Image 1536: PSNR=16.296  SSIM=0.5216
  Image 1537: PSNR=16.347  SSIM=0.5248
  Image 1538: PSNR=16.353  SSIM=0.5274
  Image 1539: PSNR=16.408  SSIM=0.5158
  Image 1540: PSNR=16.566  SSIM=0.5193
  Image 1541: PSNR=16.386  SSIM=0.5264
  Image 1542: PSNR=16.461  SSIM=0.5232
  Image 1543: PSNR=16.533  SSIM=0.5250
  Image 1544: PSNR=16.372  SSIM=0.5242
  Image 1545: PSNR=16.429  SSIM=0.5302
  Image 1546: PSNR=16.213  SSIM=0.5278
  Image 1547: PSNR=16.282  SSIM=0.5253
  Image 1548: PSNR=16.273  SSIM=0.5249
  Image 1549: PSNR=16.114  SSIM=0.5243
  Image 1550: PSNR=16.277  SSIM=0.5306
  Image 1551: PSNR=16.142  SSIM=0.5286
  Image 1552: PSNR=16.115  SSIM=0.5250
  Image 1553: PSNR=16.008  SSIM=0.5229
  Image 1554: PSNR=15.868  SSIM=0.5234
  Image 1555: PSNR=15.984  SSIM=0.5269
  Image 1556: PSNR=15.834  SSIM=0.5237
  Image 1557: PSNR=15.924  SSIM=0.5259
  Image 1558: PSNR=16.040  SSIM=0.5353
  Image 1559: PSNR=15.921  SSIM=0.5270
  Image 1560: PSNR=16.036  SSIM=0.5316
  Image 1561: PSNR=9.876  SSIM=0.2423
  Image 1562: PSNR=9.879  SSIM=0.2449
  Image 1563: PSNR=9.907  SSIM=0.2513
  Image 1564: PSNR=9.915  SSIM=0.2568
  Image 1565: PSNR=9.867  SSIM=0.2510
  Image 1566: PSNR=9.886  SSIM=0.2530
  Image 1567: PSNR=9.884  SSIM=0.2533
  Image 1568: PSNR=9.890  SSIM=0.2509
  Image 1569: PSNR=9.894  SSIM=0.2494
  Image 1570: PSNR=9.893  SSIM=0.2466
  Image 1571: PSNR=9.896  SSIM=0.2447
  Image 1572: PSNR=9.908  SSIM=0.2464
  Image 1573: PSNR=9.916  SSIM=0.2468
  Image 1574: PSNR=9.905  SSIM=0.2458
  Image 1575: PSNR=9.920  SSIM=0.2471
  Image 1576: PSNR=9.925  SSIM=0.2481
  Image 1577: PSNR=9.929  SSIM=0.2497
  Image 1578: PSNR=9.957  SSIM=0.2543
  Image 1579: PSNR=9.903  SSIM=0.2483
  Image 1580: PSNR=9.939  SSIM=0.2538
  Image 1581: PSNR=9.906  SSIM=0.2489
  Image 1582: PSNR=9.888  SSIM=0.2468
  Image 1583: PSNR=9.900  SSIM=0.2464
  Image 1584: PSNR=9.904  SSIM=0.2464
  Image 1585: PSNR=9.936  SSIM=0.2496
  Image 1586: PSNR=9.967  SSIM=0.2548
  Image 1587: PSNR=10.006  SSIM=0.2608
  Image 1588: PSNR=10.051  SSIM=0.2645
  Image 1589: PSNR=10.066  SSIM=0.2678
  Image 1590: PSNR=10.024  SSIM=0.2595
  Image 1591: PSNR=13.127  SSIM=0.6751
  Image 1592: PSNR=13.096  SSIM=0.6737
  Image 1593: PSNR=12.988  SSIM=0.6634
  Image 1594: PSNR=13.048  SSIM=0.6631
  Image 1595: PSNR=13.133  SSIM=0.6691
  Image 1596: PSNR=13.132  SSIM=0.6725
  Image 1597: PSNR=13.060  SSIM=0.6676
